playerID,firstName,lastName,height,weight,pos,birthYear,birthCountry
greenmi03,Mike,Green,73.0,208.0,D,1985.0,Canada
greenre01,Red,Green,68.0,148.0,L,1899.0,Canada
greenri01,Rick,Green,75.0,220.0,D,1956.0,Canada
greensh01,Shorty,Green,70.0,152.0,R,1896.0,Canada
greente01,Ted,Green,70.0,200.0,D,1940.0,Canada
greentr01,Travis,Green,73.0,204.0,C,1970.0,Canada
greggra01,Randy,Gregg,76.0,215.0,D,1956.0,Canada
greigbr01,Bruce,Greig,74.0,220.0,L,1953.0,Canada
greigma01,Mark,Greig,71.0,190.0,R,1970.0,Canada
grenilu01,Lucien,Grenier,70.0,163.0,R,1946.0,Canada
grenima01,Martin,Grenier,77.0,245.0,D,1980.0,Canada
greniri01,Richard,Grenier,71.0,170.0,C,1952.0,Canada
grescro01,Ron,Greschner,74.0,205.0,D,1954.0,Canada
gresdga01,Gary,Gresdal,72.0,195.0,L,1947.0,Canada
gretzbr01,Brent,Gretzky,70.0,160.0,C,1972.0,Canada
gretzwa01,Wayne,Gretzky,72.0,185.0,C,1961.0,Canada
grierdo01,Don,Grierson,70.0,185.0,R,1947.0,Canada
griermi01,Mike,Grier,73.0,225.0,R,1975.0,USA
grievbr01,Brent,Grieve,73.0,202.0,L,1969.0,Canada
griffsi01,Si,Griffis,73.0,195.0,D,1883.0,USA
grigoge01,George,Grigor,67.0,150.0,C,1916.0,Scotland
grimsst01,Stu,Grimson,76.0,240.0,L,1965.0,Canada
grisdjo01,John,Grisdale,72.0,195.0,D,1948.0,Canada
grolefr01,Francois,Groleau,72.0,197.0,D,1973.0,Canada
gronmtu01,Tuomas,Gronman,75.0,219.0,D,1974.0,Finland
gronsja01,Jari,Gronstrand,75.0,195.0,D,1962.0,Finland
gronsll01,Lloyd,Gronsdahl,69.0,170.0,R,1921.0,Canada
gronst01,Stanislav,Gron,74.0,205.0,L,1978.0,Slovakia
grosemi01,Michal,Grosek,74.0,207.0,R,1975.0,Czech Republic
grossdo01,Don,Grosso,71.0,170.0,C,1915.0,Canada
grossll01,Lloyd,Gross,69.0,175.0,L,1905.0,Canada
grossni01,Niklas,Grossman,75.0,206.0,D,1985.0,Sweden
grosvle01,Len,Grosvenor,69.0,172.0,C,1905.0,Canada
groulwa01,Wayne,Groulx,73.0,185.0,F,1965.0,Canada
grudejo01,John,Gruden,72.0,203.0,D,1970.0,USA
gruenda01,Danny,Gruen,71.0,190.0,L,1952.0,Canada
gruhlsc01,Scott,Gruhl,71.0,185.0,L,1959.0,Canada
grypbo01,Bob,Gryp,73.0,190.0,L,1950.0,Canada
guayfr01,Francois,Guay,72.0,190.0,C,1968.0,Canada
guaypa01,Paul,Guay,71.0,185.0,R,1963.0,USA
gudbrer01,Erik,Gudbranson,76.0,195.0,D,1992.0,
guenina01,Nate,Guenin,74.0,210.0,D,1982.0,USA
guerada01,Daniel,Guerard,76.0,215.0,R,1974.0,Canada
guerast01,Stephane,Guerard,74.0,198.0,D,1968.0,Canada
gueribi01,Bill,Guerin,74.0,220.0,R,1970.0,USA
guevrhy01,Hyacinthe,Guevremont,,,,,
guevrjo01,Jocelyn,Guevremont,74.0,200.0,D,1951.0,Canada
guidoal01,Aldo,Guidolin,72.0,180.0,D,1932.0,Canada
guidobe01,Bep,Guidolin,68.0,175.0,L,1925.0,Canada
guindbo01,Bobby,Guindon,69.0,175.0,L,1950.0,Canada
guitebe01,Ben,Guite,73.0,211.0,C,1978.0,Canada
guitepi01,Pierre,Guite,74.0,190.0,L,1952.0,Canada
gulkabu01,Bud,Gulka,71.0,190.0,R,1947.0,
gulobvl01,Vladimir,Gulobovich,,,R,,
gunn01,,Gunn,,,,,
gunnaca01,Carl,Gunnarsson,74.0,189.0,D,1986.0,Sweden
guollst01,Steve,Guolla,72.0,190.0,C,1973.0,Canada
gurenmi01,Miloslav,Guren,74.0,215.0,D,1976.0,Czech Republic
gusaral01,Alexei,Gusarov,75.0,185.0,D,1964.0,Russia
gusevse01,Sergey,Gusev,73.0,205.0,D,1975.0,Russia
gusmara01,Ravil,Gusmanov,75.0,185.0,L,1972.0,Russia
gustabe01,Bengt-Ake,Gustafsson,72.0,185.0,R,1958.0,Sweden
gustaer01,Erik,Gustafsson,70.0,180.0,D,1988.0,Sweden
gustape01,Peter,Gustavsson,73.0,188.0,L,1958.0,Sweden
gustape02,Per,Gustafsson,74.0,190.0,D,1970.0,Sweden
guyke01,Kevan,Guy,75.0,202.0,D,1965.0,Canada
haakaka01,Kari,Haakana,73.0,222.0,D,1973.0,Finland
haanpar01,Ari,Haanpaa,72.0,185.0,R,1965.0,Finland
haas01,,Haas,,,D,,
haasda01,David,Haas,74.0,200.0,L,1968.0,Canada
haasde01,Derek,Haas,72.0,170.0,C,1955.0,Canada
habscma01,Marc,Habscheid,72.0,185.0,F,1963.0,Canada
hachble01,Len,Hachborn,70.0,175.0,C,1961.0,Canada
haddoll01,Lloyd,Haddon,72.0,195.0,D,1938.0,Canada
hadfivi01,Vic,Hadfield,72.0,190.0,L,1940.0,Canada
hagelca01,Carl,Hagelin,71.0,176.0,L,1988.0,
haggaji01,Jim,Haggarty,71.0,167.0,L,1914.0,Canada
haggese01,Sean,Haggerty,73.0,186.0,L,1976.0,USA
hagglro01,Roger,Hagglund,73.0,175.0,D,1961.0,Sweden
hagmama01,Matti,Hagman,72.0,183.0,C,1955.0,Finland
hagmani01,Niklas,Hagman,72.0,205.0,L,1979.0,Finland
hahlri01,Riku,Hahl,73.0,205.0,C,1980.0,Finland
haidygo01,Gord,Haidy,71.0,185.0,R,1928.0,Canada
hainsro01,Ron,Hainsey,75.0,211.0,D,1981.0,USA
hajduri01,Richard,Hajdu,73.0,185.0,R,1965.0,Canada
hajdust01,Stanislav,Hajdusek,,,,,
hajtbi01,Bill,Hajt,75.0,215.0,D,1951.0,Canada
hajtch01,Chris,Hajt,75.0,206.0,D,1978.0,Canada
hakanan01,Anders,Hakansson,74.0,190.0,F,1956.0,Sweden
haldeha01,Harold,Halderson,75.0,200.0,D,1900.0,Canada
haleda01,David,Hale,73.0,208.0,D,1981.0,USA
halela01,Larry,Hale,73.0,180.0,D,1941.0,Canada
haleyle01,Len,Haley,66.0,160.0,R,1931.0,Canada
haleymi01,Michael,Haley,71.0,202.0,C,1986.0,Canada
halisma01,Matt,Halischuk,71.0,173.0,R,1988.0,Canada
halkibo01,Bob,Halkidis,71.0,205.0,D,1966.0,Canada
halkost01,Steven,Halko,73.0,200.0,D,1974.0,Canada
hallad01,Adam,Hall,75.0,206.0,R,1980.0,USA
hallbo01,Bob,Hall,68.0,165.0,C,1899.0,USA
hallde01,Del,Hall,70.0,170.0,C,1949.0,Canada
halleke01,Kevin,Haller,74.0,199.0,D,1970.0,Canada
hallima01,Mats,Hallin,74.0,200.0,L,1958.0,Sweden
hallimi01,Milt,Halliday,70.0,180.0,L,1906.0,Canada
halljo01,Joe,Hall,70.0,175.0,D,1882.0,England
hallmu01,Murray,Hall,72.0,175.0,R,1940.0,Canada
hallta01,Taylor,Hall,71.0,180.0,L,1964.0,Canada
hallta02,Taylor,Hall,73.0,194.0,L,1991.0,Canada
hallwa01,Wayne,Hall,69.0,165.0,L,1939.0,Canada
halpeje01,Jeff,Halpern,72.0,203.0,C,1976.0,USA
halvetr01,Trevor,Halverson,72.0,200.0,L,1971.0,Canada
halwado01,Doug,Halward,73.0,200.0,D,1955.0,Canada
hamelde01,Denis,Hamel,73.0,201.0,L,1977.0,Canada
hamelgi01,Gilles,Hamel,75.0,183.0,L,1960.0,Canada
hamelhe01,Herb,Hamel,71.0,155.0,R,1904.0,Canada
hamelje01,Jean,Hamel,71.0,195.0,D,1952.0,Canada
hamhuda01,Dan,Hamhuis,73.0,200.0,D,1982.0,Canada
hamilal01,Al,Hamilton,73.0,195.0,D,1946.0,Canada
hamilch01,Chuck,Hamilton,71.0,175.0,R,1939.0,Canada
hamilja01,Jack,Hamilton,67.0,170.0,L,1925.0,Canada
hamilje01,Jeff,Hamilton,70.0,185.0,C,1977.0,USA
hamilji01,Jim,Hamilton,72.0,180.0,R,1957.0,Canada
hamilre01,Reg,Hamilton,71.0,180.0,D,1914.0,Canada
hamilre02,Red,Hamill,71.0,180.0,L,1917.0,Canada
hamilry01,Ryan,Hamilton,74.0,219.0,L,1985.0,
hamilza01,Zach,Hamill,71.0,180.0,C,1988.0,Canada
hammain01,Inge,Hammarstrom,72.0,180.0,L,1948.0,Sweden
hammoke01,Ken,Hammond,73.0,190.0,D,1963.0,Canada
hamnecr01,Craig,Hamner,74.0,210.0,D,1956.0,USA
hamontr01,Travis,Hamonic,74.0,208.0,D,1990.0,Canada
hampsgo01,Gord,Hampson,75.0,210.0,F,1959.0,Canada
hampste01,Ted,Hampson,68.0,173.0,C,1936.0,Canada
hamptri01,Rick,Hampton,72.0,190.0,D,1956.0,Canada
hamrlro01,Roman,Hamrlik,74.0,208.0,D,1974.0,Czech Republic
hamrra01,Radek,Hamr,71.0,175.0,D,1974.0,Czech Republic
hamwama01,Mark,Hamway,72.0,190.0,F,1961.0,USA
handral01,Alf,Handrahan,69.0,190.0,R,1949.0,Canada
handyro01,Ron,Handy,71.0,175.0,C,1963.0,Canada
handzmi01,Michal,Handzus,77.0,217.0,C,1977.0,Czech Republic
haneyme01,Merv,Haney,72.0,195.0,D,1949.0,Canada
hangsal01,Al,Hangsleben,73.0,195.0,D,1953.0,USA
hankibe01,Ben,Hankinson,74.0,210.0,R,1969.0,USA
hankica01,Casey,Hankinson,73.0,187.0,R,1976.0,USA
hannada01,Dave,Hannan,70.0,180.0,C,1961.0,Canada
hannajo01,John,Hanna,71.0,175.0,D,1935.0,Canada
hannasc01,Scott,Hannan,73.0,225.0,D,1979.0,Canada
hannigo01,Gord,Hannigan,68.0,155.0,C,1929.0,Canada
hannipa01,Pat,Hannigan,70.0,183.0,L,1936.0,Canada
hannira01,Ray,Hannigan,68.0,155.0,R,1927.0,Canada
hanseja01,Jannik,Hansen,73.0,201.0,L,1986.0,Denmark
hanseri01,Richie,Hansen,70.0,185.0,C,1955.0,USA
hanseta01,Tavis,Hansen,73.0,205.0,R,1975.0,Canada
hansiro01,Ron,Hansis,74.0,195.0,R,1952.0,USA
hansoch01,Christian,Hanson,75.0,196.0,R,1986.0,USA
hansoda01,Dave,Hanson,72.0,190.0,D,1954.0,USA
hansoem01,Emil,Hanson,68.0,165.0,D,1907.0,USA
hansoke01,Keith,Hanson,77.0,215.0,D,1957.0,USA
hansoos01,Oscar,Hanson,70.0,175.0,C,1909.0,USA
hanzama01,Martin,Hanzal,77.0,208.0,C,1987.0,Czech Republic
harbani01,Nick,Harbaruk,72.0,195.0,R,1943.0,Poland
hardije01,Jeff,Harding,75.0,220.0,R,1969.0,Canada
hardyjo01,Joe,Hardy,72.0,185.0,C,1945.0,Canada
hardyma01,Mark,Hardy,71.0,195.0,D,1959.0,Switzerland
hargrji01,Jim,Hargreaves,71.0,195.0,D,1950.0,Canada
hargrte01,Ted,Hargreaves,71.0,178.0,L,1943.0,Canada
harjujo01,Johan,Harju,75.0,210.0,L,1986.0,Sweden
harkede01,Derek,Harker,72.0,185.0,D,1951.0,Canada
harkibr01,Brett,Harkins,73.0,185.0,C,1970.0,USA
harkito01,Todd,Harkins,75.0,210.0,C,1968.0,USA
harloda01,David,Harlock,74.0,215.0,D,1971.0,Canada
harlosc01,Scott,Harlow,73.0,185.0,L,1963.0,USA
harmogl01,Glen,Harmon,69.0,165.0,D,1921.0,Canada
harmsjo01,John,Harms,68.0,160.0,R,1925.0,Canada
harnowa01,Walter,Harnott,70.0,175.0,L,1909.0,Canada
harpete01,Terry,Harper,73.0,200.0,D,1940.0,Canada
harreti01,Tim,Harrer,72.0,185.0,R,1957.0,USA
harri01,,Harriston,,,,,
harribi01,Billy,Harris,72.0,155.0,C,1935.0,Canada
harribi02,Billy,Harris,74.0,195.0,R,1952.0,Canada
harridu01,Duke,Harris,70.0,180.0,R,1942.0,Canada
harried01,Ed,Harrison,72.0,165.0,C,1927.0,Canada
harriha01,Hago,Harrington,68.0,163.0,L,1904.0,USA
harrihe01,Henry,Harris,71.0,185.0,L,1906.0,Canada
harrihu01,Hugh,Harris,73.0,195.0,L,1948.0,Canada
harrija01,Jay,Harrison,76.0,211.0,D,1982.0,Canada
harriji01,Jim,Harrison,71.0,185.0,C,1947.0,Canada
harriro01,Ron,Harris,70.0,190.0,D,1942.0,Canada
harrism01,Smokey,Harris,71.0,165.0,L,1890.0,Canada
harrite01,Ted,Harris,74.0,183.0,D,1936.0,Canada
harrope01,Peter,Harrold,71.0,195.0,D,1983.0,USA
hartge01,Gerry,Hart,69.0,190.0,D,1948.0,Canada
hartgi01,Gizzy,Hart,69.0,171.0,L,1902.0,Canada
hartima01,Mark,Hartigan,72.0,200.0,C,1977.0,Canada
hartite01,Teemu,Hartikainen,73.0,198.0,L,1990.0,Finland
hartmmi01,Mike,Hartman,72.0,190.0,L,1967.0,USA
hartnsc01,Scott,Hartnell,74.0,210.0,R,1982.0,Canada
hartri01,Rich,Hart,72.0,195.0,D,1952.0,USA
hartscr01,Craig,Hartsburg,73.0,200.0,D,1959.0,Canada
harvebu01,Buster,Harvey,72.0,185.0,R,1950.0,Canada
harvedo01,Doug,Harvey,71.0,187.0,D,1924.0,Canada
harvehu01,Hugh,Harvey,72.0,175.0,L,1949.0,Canada
harvemi01,Michel,Harvey,70.0,175.0,C,1938.0,Canada
harveto01,Todd,Harvey,72.0,210.0,R,1975.0,Canada
hassabo01,Bob,Hassard,72.0,167.0,C,1929.0,Canada
hatchde01,Derian,Hatcher,77.0,235.0,D,1972.0,USA
hatchke01,Kevin,Hatcher,75.0,230.0,D,1966.0,USA
hatoued01,Ed,Hatoum,70.0,180.0,R,1947.0,Lebanon
hauerbr01,Brett,Hauer,74.0,210.0,D,1971.0,USA
havelni01,Niclas,Havelid,72.0,200.0,D,1973.0,Sweden
havlama01,Martin,Havlat,73.0,204.0,L,1981.0,Czech Republic
hawerda01,Dale,Hawerchuk,71.0,190.0,C,1963.0,Canada
hawgogr01,Greg,Hawgood,70.0,190.0,D,1968.0,Canada
hawkito01,Todd,Hawkins,73.0,195.0,L,1966.0,Canada
haworal01,Alan,Haworth,70.0,190.0,C,1960.0,Canada
haworgo01,Gord,Haworth,70.0,165.0,C,1932.0,Canada
hawryne01,Neil,Hawryliw,71.0,185.0,L,1955.0,Canada
haybi01,Bill,Hay,75.0,190.0,C,1935.0,Canada
haydada01,Darren,Haydar,69.0,170.0,R,1979.0,Canada
haydw01,Dwayne,Hay,73.0,203.0,L,1977.0,Canada
hayekpe01,Peter,Hayek,70.0,200.0,D,1957.0,USA
hayesch01,Chris,Hayes,70.0,180.0,L,1946.0,Canada
hayesji01,Jimmy,Hayes,77.0,221.0,R,1989.0,
hayge01,George,Hay,70.0,155.0,L,1898.0,Canada
hayji01,Jim,Hay,71.0,185.0,D,1931.0,Canada
haynepa01,Paul,Haynes,70.0,160.0,C,1910.0,Canada
haywari01,Rick,Hayward,72.0,180.0,D,1966.0,USA
hazlest01,Steve,Hazlett,69.0,170.0,L,1957.0,Canada
headga01,Galen,Head,69.0,160.0,R,1947.0,Canada
headlfe01,Fern,Headley,71.0,175.0,D,1901.0,USA
healeer01,Eric,Healey,71.0,201.0,L,1975.0,USA
healepa01,Paul,Healey,74.0,198.0,R,1975.0,Canada
healeri01,Rich,Healey,70.0,170.0,D,1938.0,Canada
heaphsh01,Shawn,Heaphy,68.0,180.0,C,1968.0,Canada
heaslma01,Mark,Heaslip,70.0,190.0,R,1951.0,USA
heathra01,Randy,Heath,68.0,160.0,L,1964.0,Canada
heatlda01,Dany,Heatley,75.0,216.0,R,1981.0,Germany
heatlmu01,Murray,Heatley,68.0,185.0,R,1948.0,Canada
heavepa01,Paul,Heaver,73.0,195.0,D,1955.0,England
hebenan01,Andy,Hebenton,69.0,180.0,R,1929.0,Canada
hechtjo01,Jochen,Hecht,73.0,191.0,C,1977.0,Germany
heclra01,Radoslav,Hecl,73.0,196.0,D,1974.0,Slovakia
hedbean01,Anders,Hedberg,71.0,175.0,R,1951.0,Sweden
hedicbr01,Bret,Hedican,74.0,210.0,D,1970.0,USA
hedinpi01,Pierre,Hedin,74.0,200.0,D,1978.0,Sweden
hedmavi01,Victor,Hedman,78.0,230.0,D,1990.0,Sweden
hedstjo01,Jonathan,Hedstrom,72.0,200.0,L,1977.0,Sweden
heereje01,Jeff,Heerema,74.0,212.0,R,1980.0,Canada
heffefr01,Frank,Heffernan,72.0,210.0,D,1892.0,Canada
heffege01,Gerry,Heffernan,69.0,160.0,R,1916.0,Canada
heggeho01,Howie,Heggedal,72.0,185.0,L,1949.0,Canada
heidtmi01,Mike,Heidt,73.0,190.0,D,1963.0,Canada
heikkil01,Ilkka,Heikkinen,74.0,205.0,D,1984.0,Finland
heindbi01,Bill,Heindl,70.0,175.0,L,1946.0,Canada
heinrli01,Lionel,Heinrich,70.0,180.0,L,1934.0,Canada
heinssh01,Shawn,Heins,76.0,210.0,D,1973.0,Canada
heinzst01,Steve,Heinze,71.0,202.0,R,1970.0,USA
heiskea01,Earl,Heiskala,72.0,185.0,L,1942.0,Canada
heistba01,Barrett,Heisten,73.0,200.0,C,1980.0,USA
hejdaja01,Jan,Hejda,75.0,209.0,D,1978.0,Czech Republic
hejdumi01,Milan,Hejduk,72.0,190.0,R,1976.0,Czech Republic
helanha01,Hannu,Helander,,,,,
helanpe01,Peter,Helander,73.0,185.0,D,1951.0,Sweden
helblti01,Timo,Helbling,75.0,209.0,D,1981.0,Switzerland
helensa01,Sami,Helenius,78.0,230.0,D,1974.0,Finland
helleot01,Ott,Heller,72.0,190.0,D,1910.0,Canada
helmaha01,Harry,Helman,66.0,145.0,D,1894.0,Canada
helmda01,Darren,Helm,71.0,172.0,C,1987.0,Canada
helmebr01,Bryan,Helmer,73.0,208.0,D,1972.0,Canada
helmidw01,Dwight,Helminen,70.0,191.0,C,1983.0,USA
helmira01,Raimo,Helminen,72.0,185.0,C,1964.0,Finland
heminco01,Colin,Hemingway,72.0,194.0,R,1980.0,Canada
hemmeto01,Tony,Hemmerling,71.0,178.0,L,1914.0,Canada
hemskal01,Ales,Hemsky,72.0,192.0,R,1983.0,Czech Republic
hendear01,Archie,Henderson,78.0,220.0,R,1957.0,Canada
hendeja01,Jay,Henderson,71.0,190.0,L,1978.0,Canada
hendema01,Matt,Henderson,73.0,200.0,R,1974.0,USA
hendemu01,Murray,Henderson,72.0,180.0,D,1921.0,Canada
hendepa01,Paul,Henderson,71.0,180.0,L,1943.0,Canada
hendrda01,Darby,Hendrickson,73.0,195.0,C,1972.0,USA
hendrjo01,John,Hendrickson,71.0,175.0,D,1936.0,Canada
hendrjo02,Jordan,Hendry,72.0,196.0,D,1984.0,Canada
hendrma01,Matt,Hendricks,72.0,215.0,C,1981.0,USA
hennejo01,Josh,Hennessy,72.0,198.0,C,1985.0,USA
hennilo01,Lorne,Henning,71.0,185.0,C,1952.0,Canada
henriad01,Adam,Henrique,72.0,200.0,C,1990.0,Canada
henryal01,Alex,Henry,77.0,220.0,D,1979.0,Canada
henrybu01,Burke,Henry,75.0,206.0,D,1979.0,Canada
henryca01,Camille,Henry,69.0,152.0,L,1933.0,Canada
henryda01,Dale,Henry,72.0,205.0,L,1964.0,Canada
henrypi01,Pierre,Henry,70.0,180.0,C,1952.0,Canada
hensitj01,T.J.,Hensick,70.0,185.0,C,1985.0,USA
hentuju01,Jukka,Hentunen,70.0,194.0,R,1974.0,Finland
hepplal01,Alan,Hepple,69.0,200.0,D,1963.0,England
herbeia01,Ian,Herbers,76.0,225.0,D,1967.0,Canada
herbeji01,Jimmy,Herberts,70.0,185.0,C,1897.0,Canada
herchar01,Art,Herchenratter,72.0,185.0,L,1917.0,Canada
hergefr01,Fred,Hergerts,73.0,190.0,C,1913.0,Canada
hergeph01,Phil,Hergesheimer,70.0,175.0,R,1914.0,Canada
hergewa01,Wally,Hergesheimer,68.0,155.0,R,1927.0,Canada
heronre01,Red,Heron,71.0,170.0,L,1917.0,Canada
herouyv01,Yves,Heroux,71.0,185.0,R,1965.0,Canada
herpech01,Chris,Herperger,72.0,190.0,C,1974.0,Canada
herrido01,Don,Herriman,70.0,165.0,L,1946.0,Canada
herrma01,Matt,Herr,74.0,204.0,C,1976.0,USA
herteja01,Jason,Herter,73.0,190.0,D,1970.0,Canada
hervema01,Matt,Hervey,71.0,205.0,D,1968.0,USA
heshksh01,Shaun,Heshka,73.0,208.0,D,1985.0,Canada
hessbo01,Bob,Hess,71.0,180.0,D,1955.0,Canada
hewarja01,Jamie,Heward,74.0,215.0,D,1971.0,Canada
heximob01,Obs,Heximer,67.0,159.0,L,1910.0,Canada
hextabr01,Bryan,Hextall,70.0,180.0,R,1913.0,Canada
hextabr02,Bryan,Hextall,71.0,185.0,C,1941.0,Canada
hextade01,Dennis,Hextall,71.0,175.0,C,1943.0,Canada
heylivi01,Vic,Heyliger,69.0,175.0,C,1912.0,USA
hickebi01,Bill,Hicke,68.0,164.0,R,1938.0,Canada
hickeer01,Ernie,Hicke,71.0,185.0,L,1947.0,Canada
hickegr01,Greg,Hickey,70.0,160.0,L,1955.0,Canada
hickepa01,Pat,Hickey,73.0,190.0,L,1953.0,Canada
hicksal01,Alex,Hicks,72.0,190.0,L,1969.0,Canada
hicksdo01,Doug,Hicks,72.0,185.0,D,1955.0,Canada
hicksgl01,Glenn,Hicks,70.0,177.0,L,1958.0,Canada
hickshe01,Henry,Hicks,67.0,170.0,D,1900.0,Canada
hickswa01,Wayne,Hicks,71.0,185.0,R,1937.0,USA
hidian01,Andre,Hidi,74.0,205.0,L,1960.0,Canada
hiemeul01,Uli,Hiemer,73.0,190.0,D,1962.0,Germany
higgich01,Chris,Higgins,72.0,202.0,C,1983.0,USA
higgima01,Matt,Higgins,74.0,190.0,C,1977.0,Canada
higgipa01,Paul,Higgins,73.0,195.0,R,1962.0,Canada
higgiti01,Tim,Higgins,72.0,185.0,R,1958.0,Canada
hilbean01,Andy,Hilbert,71.0,194.0,C,1981.0,USA
hildeik01,Ike,Hildebrand,67.0,147.0,R,1927.0,Canada
hillal01,Al,Hill,73.0,175.0,L,1955.0,Canada
hillbr01,Brian,Hill,72.0,175.0,R,1957.0,Canada
hilledu01,Dutch,Hiller,68.0,170.0,L,1915.0,Canada
hilleja01,Jack,Hillen,70.0,190.0,D,1986.0,USA
hilleji01,Jim,Hiller,72.0,190.0,R,1969.0,Canada
hillge01,George,Hill,,,,,
hillira01,Randy,Hillier,73.0,192.0,D,1960.0,Canada
hillme01,Mel,Hill,70.0,175.0,R,1914.0,Canada
hillmfl01,Floyd,Hillman,71.0,170.0,D,1933.0,Canada
hillmla01,Larry,Hillman,72.0,185.0,D,1937.0,Canada
hillmwa01,Wayne,Hillman,73.0,205.0,D,1938.0,Canada
hillse01,Sean,Hill,72.0,211.0,D,1970.0,USA
hilwojo01,John,Hilworth,76.0,205.0,D,1957.0,Canada
himesno01,Normie,Himes,69.0,145.0,C,1903.0,Canada
hindmda01,Dave,Hindmarch,71.0,182.0,R,1958.0,Canada
hinotda01,Dan,Hinote,72.0,190.0,C,1977.0,USA
hinsean01,Andre,Hinse,69.0,175.0,L,1945.0,Canada
hintoda01,Dan,Hinton,73.0,180.0,L,1953.0,Canada
hirrora01,Raimo,Hirronen,,,,,
hirscbe01,Bert,Hirschfeld,70.0,165.0,L,1929.0,Canada
hirscto01,Tom,Hirsch,76.0,210.0,D,1963.0,USA
hisloja01,Jamie,Hislop,70.0,180.0,R,1954.0,Canada
hitchli01,Lionel,Hitchman,73.0,167.0,D,1901.0,Canada
hjalmni01,Niklas,Hjalmarsson,75.0,196.0,D,1987.0,Sweden
hlavaja01,Jan,Hlavac,72.0,185.0,L,1976.0,Czech Republic
hlinkiv01,Ivan,Hlinka,74.0,220.0,C,1950.0,Czech Republic
hlinkja01,Jaroslav,Hlinka,70.0,185.0,L,1976.0,Czech Republic
hlushto01,Todd,Hlushko,71.0,185.0,L,1970.0,Canada
hnidysh01,Shane,Hnidy,74.0,204.0,D,1975.0,Canada
hobinmi01,Mike,Hobin,71.0,180.0,C,1954.0,Canada
hockiju01,Justin,Hocking,76.0,215.0,D,1974.0,Canada
hodgeke01,Ken,Hodge,74.0,210.0,R,1944.0,England
hodgeke02,Ken,Hodge,73.0,200.0,C,1966.0,Canada
hodgsco01,Cody,Hodgson,72.0,185.0,C,1990.0,Canada
hodgsda01,Dan,Hodgson,70.0,175.0,C,1965.0,Canada
hodgsri01,Rick,Hodgson,72.0,175.0,D,1956.0,Canada
hodgste01,Ted,Hodgson,71.0,185.0,R,1945.0,Canada
hoeksce01,Cec,Hoekstra,72.0,175.0,L,1935.0,Canada
hoeksed01,Ed,Hoekstra,71.0,170.0,C,1937.0,Canada
hoeneph01,Phil,Hoene,69.0,175.0,C,1949.0,USA
hoffiva01,Val,Hoffinger,66.0,190.0,D,1901.0,Russia
hoffmbo01,Bob,Hoffmeyer,72.0,182.0,D,1955.0,Canada
hoffmmi01,Mike,Hoffman,71.0,190.0,L,1963.0,Canada
hoffmmi02,Mike,Hoffman,71.0,176.0,C,1989.0,
hoffoji01,Jim,Hofford,72.0,190.0,D,1964.0,Canada
hogabbi01,Bill,Hogaboam,71.0,170.0,C,1949.0,Canada
hoganda01,Dale,Hoganson,70.0,190.0,D,1949.0,Canada
hoganed01,Ed,Hogan,,,,,
hoggaje01,Jeff,Hoggan,73.0,188.0,R,1978.0,Canada
hoglujo01,Jonas,Hoglund,75.0,215.0,L,1972.0,Sweden
hoguebe01,Benoit,Hogue,70.0,194.0,L,1966.0,Canada
holanmi01,Milos,Holan,71.0,191.0,D,1971.0,Czech Republic
holbrte01,Terry,Holbrook,72.0,185.0,R,1950.0,Canada
holdeba01,Barney,Holden,72.0,200.0,D,,Canada
holdejo01,Josh,Holden,72.0,190.0,C,1978.0,Canada
holdeni01,Nick,Holden,75.0,195.0,D,1987.0,Canada
holikbo01,Bobby,Holik,76.0,230.0,C,1971.0,Czech Republic
hollaja01,Jason,Holland,75.0,219.0,D,1976.0,Canada
hollaje01,Jerry,Holland,70.0,180.0,L,1954.0,Canada
hollape01,Peter,Holland,74.0,195.0,C,1991.0,
hollefl01,Flash,Hollett,72.0,180.0,D,1912.0,Canada
holligo01,Gord,Hollingworth,71.0,170.0,D,1933.0,Canada
hollite01,Terry,Hollinger,73.0,200.0,D,1971.0,Canada
hollobr01,Bruce,Holloway,72.0,200.0,D,1963.0,Canada
hollwry01,Ryan,Hollweg,71.0,210.0,C,1983.0,USA
holmebi01,Bill,Holmes,72.0,200.0,C,1899.0,Canada
holmech01,Chuck,Holmes,72.0,185.0,R,1934.0,Canada
holmelo01,Lou,Holmes,70.0,150.0,C,1911.0,England
holmewa01,Warren,Holmes,73.0,195.0,C,1957.0,Canada
holmgpa01,Paul,Holmgren,75.0,210.0,R,1955.0,USA
holmqmi01,Michael,Holmqvist,75.0,205.0,C,1979.0,Sweden
holmsbe01,Ben,Holmstrom,73.0,197.0,C,1987.0,USA
holmsto01,Tomas,Holmstrom,72.0,203.0,L,1973.0,Sweden
holosjo01,Jonas,Holos,71.0,196.0,D,1987.0,Norway
holotjo01,John,Holota,66.0,160.0,C,1921.0,Canada
holstgr01,Greg,Holst,70.0,170.0,C,1954.0,Canada
holtga01,Gary,Holt,69.0,175.0,L,1952.0,Canada
holtra01,Randy,Holt,71.0,185.0,D,1953.0,Canada
holwaal01,Albert,Holway,74.0,190.0,D,1902.0,Canada
holyka01,Karel,Holy,,,,,
holzeko01,Korbinian,Holzer,75.0,205.0,D,1988.0,Germany
holzibr01,Brian,Holzinger,71.0,186.0,C,1972.0,USA
homenro01,Ron,Homenuke,70.0,180.0,R,1952.0,Canada
